Electorate of Saxony;Austria;3
Charles VI, Holy Roman Emperor;Austria;3
France; House of Blois;3
Ottoman Empire;Adal Sultanate;3
Unterwalden;Canton of Schwyz;3
Canton of Lucerne;Canton of Uri;3
Canton of Schwyz;Canton of Uri;3
Canton of Uri;Canton of Lucerne;3
Unterwalden;Canton of Lucerne;3
Canton of Uri;Canton of Schwyz;3
Lithuania;Poland;3
Moldavia;Poland;3
Papal States;Poland;3
The Netherlands;Portugal;3
Ethiopian Empire;Portugal;3
England;Portugal;3
Adal Sultanate;Ottoman Empire;3
Wallachia;Ottoman Empire;3
Crimean Khanate;Poland;3
United States;Patriot (American Revolution);3
Republic of Genoa;Papal States;3
Poland;Papal States;3
Hungary;Papal States;3
Czech Republic;Papal States;3
Poland;Moldavia;3
Poland;Lithuania;3
Papal States;Hungary;3
Duchy of Brunswick-Lüneburg;Landgraviate of Hesse-Kassel;3
Serbia;Hungary;3
Wallachia;Hungary;3
Hessian (soldier);Great Britain;3
Russia;Great Britain;3
Great Britain;Hessian (soldier);3
Spain;History of Malta under the Order of Saint John;3
Waldeck (state);Great Britain;3
France;Holy Roman Empire;3
Czech Republic;Holy Roman Empire;3
Czech Republic;Hungary;3
Electorate of Saxony;Holy Roman Empire;3
Patriot (American Revolution);United States;3
Thirteen Colonies;United States;3
Great Britain;Waldeck (state);3
Canton of Lucerne;Unterwalden;3
Canton of Schwyz;Unterwalden;3
Hungary;Wallachia;3
United States;Thirteen Colonies;3
France;United States;3
Ottoman Empire;Wallachia;3
Dutch East India Company;The Netherlands;3
Portugal;The Netherlands;3
History of Malta under the Order of Saint John;Spain;3
Charles VI, Holy Roman Emperor;The Netherlands;3
Hungary;Serbia;3
Great Britain;Russia;3
Papal States;Republic of Genoa;3
France;Republic of Genoa;2
Russia;Prussia;2
Spain;Republic of Genoa;2
Knights Hospitaller;Republic of Venice;2
Byzantine Empire;Republic of Venice;2
History of Malta under the Order of Saint John;Republic of Venice;2
Spain;Republic of Venice;2
Nawab of Awadh;Rohilla;2
Prussia;Russia;2
Covenanter;Scotland;2
Poland;Serbia;2
Ottoman Empire;Serbia;2
Ireland;Society of United Irishmen;2
Charles V, Holy Roman Emperor;Spain;2
Czech Republic;Spain;2
Duchy of Savoy;Spain;2
Electorate of Bavaria;Spain;2
Electorate of Saxony;Russia;2
Republic of Genoa;Spain;2
Republic of Venice;Spain;2
Prussia;The Netherlands;2
Tlaxcala (Nahua state);Spain;2
Spain;Tlaxcala (Nahua state);2
Kingdom of Ndongo;The Netherlands;2
1st Canadian Regiment;Thirteen Colonies;2
Moldavia;Wallachia;2
2nd Canadian Regiment;United States;2
Canton of Zug;Unterwalden;2
Old Swiss Confederacy;Unterwalden;2
Moldavia;Hungary;2
Electorate of Saxony;Hungary;2
Croatia;Hungary;2
Charles V, Holy Roman Emperor;Holy Roman Empire;2
Indigenous peoples of the Americas;Great Britain;2
Electorate of Bavaria;Holy Roman Empire;2
Republic of Genoa;France;2
Hesse;Great Britain;2
Charles VI, Holy Roman Emperor;Great Britain;2
Papal States;History of Malta under the Order of Saint John;2
Republic of Genoa;History of Malta under the Order of Saint John;2
Republic of Venice;History of Malta under the Order of Saint John;2
Portugal;Great Britain;2
Principality of Brunswick-Wolfenbüttel;Great Britain;2
Great Britain;Hesse;2
Kingdom of Sardinia;Great Britain;2
Great Britain;Indigenous peoples of the Americas;2
Society of United Irishmen;Ireland;2
Province of Quebec (1763–91);Iroquois;2
Great Britain;Kingdom of Sardinia;2
Electorate of Saxony;Landgraviate of Hesse;2
Duchy of Brunswick-Lüneburg;Landgraviate of Hesse;2
Principality of Brunswick-Wolfenbüttel;Landgraviate of Hesse-Kassel;2
Czech Republic;Lithuania;2
The Netherlands;Kingdom of Ndongo;2
Republic of Venice;Knights Hospitaller;2
France;Jacobitism;2
France;Military history of the Acadians;2
Hungary;Moldavia;2
Ottoman Empire;Moldavia;2
Wallachia;Moldavia;2
Rohilla;Nawab of Awadh;2
History of Malta under the Order of Saint John;Papal States;2
Serbia;Ottoman Empire;2
Moldavia;Ottoman Empire;2
Canton of Lucerne;Old Swiss Confederacy;2
Canton of Uri;Old Swiss Confederacy;2
Duchy of Milan;Old Swiss Confederacy;2
Unterwalden;Old Swiss Confederacy;2
Iroquois;Province of Quebec (1763–91);2
Electorate of Brunswick-Lüneburg;Prussia;2
History of Malta under the Order of Saint John;Republic of Genoa;2
The Netherlands;Prussia;2
Poland;Prussian Confederation;2
Poland;Principality of Transylvania (1570–1711);2
France;Prince-Bishopric of Münster;2
Connecticut Colony;Province of Massachusetts Bay;2
Great Britain;Portugal;2
Austria;Portugal;2
Charles VI, Holy Roman Emperor;Portugal;2
Colonial Brazil;Portugal;2
Principality of Transylvania (1570–1711);Poland;2
Prussian Confederation;Poland;2
Serbia;Poland;2
Great Britain;Principality of Brunswick-Wolfenbüttel;2
Landgraviate of Hesse-Kassel;Principality of Brunswick-Wolfenbüttel;2
Canton of Lucerne;Canton of Schwyz;2
Canton of Zug;Canton of Lucerne;2
Old Swiss Confederacy;Canton of Lucerne;2
Canton of Zug;Canton of Uri;2
Old Swiss Confederacy;Canton of Uri;2
Canton of Lucerne;Canton of Zug;2
Canton of Uri;Canton of Zug;2
Portugal;Austria;2
Republic of Venice;Byzantine Empire;2
France;Brittany;2
Clan Mackintosh;Chattan Confederation;2
England; House of Montfort;2
Electorate of Bavaria;Austria;2
England;Austria;2
Thirteen Colonies;1st Canadian Regiment;2
United States;2nd Canadian Regiment;2
Clan Sutherland;Clan Mackay;2
Clan Maclean;Clan MacNeil;2
Clan MacNeil;Clan Maclean;2
Clan Mackenzie;Clan Munro;2
Province of Massachusetts Bay;Connecticut Colony;2
Great Britain;Charles VI, Holy Roman Emperor;2
Portugal;Charles VI, Holy Roman Emperor;2
Unterwalden;Canton of Zug;2
Holy Roman Empire;Charles V, Holy Roman Emperor;2
Spain;Charles V, Holy Roman Emperor;2
Clan Forbes;Clan Mackintosh;2
Clan Mackintosh;Clan Forbes;2
Jacobitism;France;2
Prince-Bishopric of Münster;France;2
Military history of the Acadians;France;2
Brittany;France;2
Hungary;Electorate of Saxony;2
Landgraviate of Hesse;Electorate of Saxony;2
 House of Montfort;England;2
Russia;Electorate of Saxony;2
Austria;England;2
Duchy of Brunswick-Lüneburg;Electorate of Saxony;2
Austria;Electorate of Bavaria;2
Holy Roman Empire;Electorate of Bavaria;2
Spain;Electorate of Bavaria;2
Duchy of Brunswick-Lüneburg;Electorate of Brunswick-Lüneburg;2
Landgraviate of Hesse;Duchy of Brunswick-Lüneburg;2
Prussia;Electorate of Brunswick-Lüneburg;2
Hungary;Croatia;2
Portugal;Colonial Brazil;2
Clan Munro;Clan Mackenzie;2
Chattan Confederation;Clan Mackintosh;2
Clan Mackay;Clan Sutherland;2
Scotland;Covenanter;2
Canton of Schwyz;Canton of Lucerne;2
Electoral Palatinate;Czech Republic;2
Lithuania;Czech Republic;2
Spain;Czech Republic;2
Spain;Duchy of Savoy;2
Electorate of Brunswick-Lüneburg;Duchy of Brunswick-Lüneburg;2
Electorate of Saxony;Duchy of Brunswick-Lüneburg;2
Czech Republic;Electoral Palatinate;2
Old Swiss Confederacy;Duchy of Milan;2
Papal States;Duchy of Milan;1
Spain;Duchy of Milan;1
Duchy of Castro;Duchy of Parma;1
House of Farnese;Duchy of Parma;1
Odoardo Farnese, Duke of Parma;Duchy of Parma;1
Ranuccio II Farnese, Duke of Parma;Duchy of Parma;1
Austria;Duchy of Savoy;1
Duchy of Burgundy;Duchy of Savoy;1
Duchy of Cleves;Duchy of Savoy;1
Electoral Palatinate;Duchy of Savoy;1
Electorate of Cologne;Duchy of Savoy;1
England;Duchy of Savoy;1
France;Duchy of Savoy;1
Guelders;Duchy of Savoy;1
History of Malta under the Order of Saint John;Duchy of Savoy;1
Holy Roman Empire;Duchy of Savoy;1
Papal States;Duchy of Savoy;1
Prussia;Duchy of Savoy;1
Republic of Genoa;Duchy of Savoy;1
Republic of Venice;Duchy of Savoy;1
France;Duchy of Burgundy;1
Guelders;Duchy of Burgundy;1
United Duchies of Jülich-Cleves-Berg;Duchy of Burgundy;1
Duchy of Parma;Duchy of Castro;1
House of Farnese;Duchy of Castro;1
Odoardo Farnese, Duke of Parma;Duchy of Castro;1
Ranuccio II Farnese, Duke of Parma;Duchy of Castro;1
Duchy of Burgundy;Duchy of Cleves;1
Duchy of Savoy;Duchy of Cleves;1
Electoral Palatinate;Duchy of Cleves;1
Electorate of Cologne;Duchy of Cleves;1
England;Duchy of Cleves;1
Guelders;Duchy of Cleves;1
United Duchies of Jülich-Cleves-Berg;Duchy of Cleves;1

Cossacks, Tatars and other minorities;Duchy of Courland and Semigallia;1
Electorate of Saxony;Duchy of Courland and Semigallia;1
Poland;Duchy of Courland and Semigallia;1
Russia;Duchy of Courland and Semigallia;1
Supported by;Duchy of Courland and Semigallia;1
France;Duchy of Ferrara;1
Duchy of Brittany;Duchy of Gascony;1
Duchy of Burgundy;Duchy of Gascony;1
England;Duchy of Gascony;1
France;Duchy of Gascony;1
Charles V, Holy Roman Emperor;Duchy of Guastalla;1
Holy Roman Empire;Duchy of Guastalla;1
Spain;Duchy of Guastalla;1
Guelders;Duchy of Jülich;1
Holy Roman Empire;Duchy of Milan;1
Duchy of Brunswick-Lüneburg;Electoral Palatinate;1
Duchy of Burgundy;Electoral Palatinate;1
Duchy of Cleves;Electoral Palatinate;1
Duchy of Savoy;Electoral Palatinate;1
Electorate of Cologne;Electoral Palatinate;1
Electorate of Saxony;Electoral Palatinate;1
England;Electoral Palatinate;1
Guelders;Electoral Palatinate;1
Holy Roman Empire;Electoral Palatinate;1
Landgraviate of Hesse;Electoral Palatinate;1
Lübeck;Electoral Palatinate;1
Schmalkaldic League;Electoral Palatinate;1
Spain;Electoral Palatinate;1
United Duchies of Jülich-Cleves-Berg;Electoral Palatinate;1
Hanau;Duchy of Brunswick-Lüneburg;1
Hesse;Duchy of Brunswick-Lüneburg;1
Clan Sutherland;Earl of Sutherland;1
Great Britain;East India Company;1
England;Edward Balliol;1
Bremen;Electoral Palatinate;1
United Duchies of Jülich-Cleves-Berg;Duchy of Savoy;1
Republic of Venice;Duchy of Urbino;1
Gascony;Duke of Aquitaine;1
Majorca;Duke of Aquitaine;1
Spain;Duke of Aquitaine;1
Mughal Empire;Durrani;1
Nawab of Awadh;Durrani;1
Nawabs of Bengal and Murshidabad;Durrani;1
Rohilla;Durrani;1
Nawab of Awadh;Durrani Empire;1
Rohilla;Durrani Empire;1
Dutch East India Company;Dutch Cape Colony;1
The Netherlands;Dutch Cape Colony;1
Dutch Cape Colony;Dutch East India Company;1
Lübeck;Duchy of Brunswick-Lüneburg;1
Principality of Brunswick-Wolfenbüttel;Duchy of Brunswick-Lüneburg;1
Schmalkaldic League;Duchy of Brunswick-Lüneburg;1
Duchy of Brittany;Duchy of Burgundy;1
Duchy of Cleves;Duchy of Burgundy;1
Duchy of Gascony;Duchy of Burgundy;1
Duchy of Savoy;Duchy of Burgundy;1
Electoral Palatinate;Duchy of Burgundy;1
Electorate of Cologne;Duchy of Burgundy;1
State of the Teutonic Order;Czech Republic;1
Teutonic Order;Czech Republic;1
Uprising of Konstantin and Fruzhin;Czech Republic;1
Wallachia;Czech Republic;1
Walloons;Czech Republic;1
Charles I of Hungary;Dalmatia;1
Croatia;Dalmatia;1
Electorate of Saxony;Denmark;1
England;Denmark;1
Kalmar Union;Denmark;1
Lower Saxon Circle;Denmark;1
Poland;Denmark;1
Scotland;Denmark;1
Moldavia;Czech Republic;1
Electorate of Saxony;Czech Republic;1
Scotland;Duchy of Brittany;1
Baden;Duchy of Brunswick-Lüneburg;1
Bremen;Duchy of Brunswick-Lüneburg;1
Electoral Palatinate;Duchy of Brunswick-Lüneburg;1
Principality of Transylvania (1570–1711);Czech Republic;1
Serbia;Czech Republic;1
Silesia;Czech Republic;1
Ottoman Empire;Dhimitër Jonima;1
Principality of Dukagjini;Dhimitër Jonima;1
Serbia;Dhimitër Jonima;1
Wallachia;Dhimitër Jonima;1
Bosnia;District of Branković;1
Serbia;District of Branković;1
Clan MacDonald of Lochalsh;Domhnall Dubh;1
County of Namur;Duchy of Brabant;1
Duchy of Burgundy;Duchy of Brittany;1
Duchy of Gascony;Duchy of Brittany;1
Moldavia;Crimean Khanate;1
Earl of Sutherland;Clan Sutherland;1
Clan Cameron;Clan Mackintosh;1
Clan Campbell;Clan Mackintosh;1
James IV of Scotland;Clan Mackenzie;1
Connecticut Colony;Colony of Rhode Island and Providence Plantations;1
Province of Massachusetts Bay;Colony of Rhode Island and Providence Plantations;1
Province of New Hampshire;Colony of Rhode Island and Providence Plantations;1
Thirteen Colonies;Colony of Rhode Island and Providence Plantations;1
United States;Colony of Rhode Island and Providence Plantations;1
Great Britain;Colony of Virginia;1
Province of North Carolina;Colony of Virginia;1
Lodrisio Visconti;Compagnia di San Giorgio;1
Leinster;Confederate Ireland;1
Scotland;Confederate Ireland;1
Colony of Rhode Island and Providence Plantations;Connecticut Colony;1
Green Mountain Boys;Connecticut Colony;1
Mladen II Šubić of Bribir;Croatia;1
Papal States;Croatia;1
Poland;Croatia;1

Italian allies;Crown of Aragon;1
France;Crown of Aragon;1
Kingdom of Sicily;Crown of Aragon;1
Spain;Crown of Aragon;1
Hungary;Crusades;1
Bavaria;Czech Republic;1
Cossacks;Czech Republic;1
Croatia;Czech Republic;1
Wallachia;Crimean Khanate;1
Zaporozhian Cossacks;Crimean Khanate;1
Austria;Croatia;1
Bavaria;Croatia;1
Charles I of Hungary;Croatia;1
Czech Republic;Croatia;1
Dalmatia;Croatia;1
Holy Roman Empire;Croatia;1
Principality of Brunswick-Wolfenbüttel;Electorate of Brunswick-Lüneburg;1
Principality of Schaumburg-Lippe;Electorate of Brunswick-Lüneburg;1
Swabia;Electorate of Bavaria;1
Hungary;Electorate of Bavaria;1
Poland;Electorate of Bavaria;1
Bavaria;Electorate of Bavaria;1
Electorate of Saxony;Electorate of Bavaria;1
Franconia;Electorate of Bavaria;1
Duchy of Courland and Semigallia;Electorate of Saxony;1
Electoral Palatinate;Electorate of Saxony;1
Electorate of Bavaria;Electorate of Saxony;1
France;Electorate of Saxony;1
Franconia;Electorate of Saxony;1
Bremen;Electorate of Saxony;1
Cossacks;Electorate of Saxony;1
Czech Republic;Electorate of Saxony;1
Denmark;Electorate of Saxony;1
Duchy of Burgundy;Electorate of Cologne;1
Duchy of Cleves;Electorate of Cologne;1
Duchy of Savoy;Electorate of Cologne;1
Electoral Palatinate;Electorate of Cologne;1
England;Electorate of Cologne;1
France;Electorate of Cologne;1
Guelders;Electorate of Cologne;1
Prince-Bishopric of Münster;Electorate of Cologne;1
United Duchies of Jülich-Cleves-Berg;Electorate of Cologne;1
Brittany;England;1
Charles VI, Holy Roman Emperor;England;1
County of Flanders;England;1
Denmark;England;1
Duchy of Cleves;England;1
Duchy of Gascony;England;1
Duchy of Savoy;England;1
Edward Balliol;England;1
Electoral Palatinate;England;1
Electorate of Cologne;England;1
Huguenot;England;1
Johor Sultanate;England;1
Kingdom of Kandy;England;1
Kingdom of Kongo;England;1
Kingdom of Ndongo;England;1
Massachusetts Bay Colony;England;1
Grand Alliance (League of Augsburg);England;1
Guelders;England;1
Hanseatic League;England;1
Schmalkaldic League;Electorate of Saxony;1
Serbia;Electorate of Saxony;1
Spain;Electorate of Saxony;1
Swabia;Electorate of Saxony;1
Sweden;Electorate of Saxony;1
Walloons;Electorate of Saxony;1
Marinid dynasty;Emirate of Granada;1
Spain;Emirate of Granada;1
Cavalier;Engagers;1
 Dutch Rebels;England;1
 States-General;England;1

Nhandui Tarairiu Tribe;England;1
Principality of Transylvania (1570–1711);Electorate of Saxony;1
Prussia;Electorate of Saxony;1
Lübeck;Electorate of Saxony;1
Papal States;Electorate of Saxony;1
Electorate of Cologne;France;1
Electorate of Saxony;France;1
Duchy of Burgundy;France;1
Duchy of Ferrara;France;1
Duchy of Gascony;France;1
Duchy of Savoy;France;1
Bavaria;France;1
Spain;England;1
States General of the Netherlands;England;1
Charles I, Duke of Brittany;France;1
Counts and dukes of Maine;France;1
County of Flanders;France;1
Crown of Aragon;France;1
Gopal_of_Guler;Fateh Shah;1
Hari_Chand_of_Hindur;Fateh Shah;1
Kahlur;Fateh Shah;1
Kesari_Chand;Fateh Shah;1
Kirpal_of_Katoch;Fateh Shah;1
Great Britain;Ferdinand I of the Two Sicilies;1
House of Bourbon;Ferdinand I of the Two Sicilies;1
Kingdom of Sardinia;Ferdinand I of the Two Sicilies;1
Spain;Ferdinand I of the Two Sicilies;1

Italian allies;France;1
Anjou;France;1
Austria;France;1
Tupí people;England;1
United Duchies of Jülich-Cleves-Berg;England;1
Ganja Khanate;Erivan Khanate;1
Qajar dynasty;Erivan Khanate;1
Portugal;Ethiopia;1
Military history of the Mi'kmaq people;France;1
Military_history_of_the_Mi%27kmaq_People;France;1
Mughal Empire;France;1
Papal States;France;1
Principality of Bengal;France;1
Saxe-Weimar;France;1
Kingdom of Sardinia;France;1
Knights Hospitaller;France;1
Majorca;France;1
Hungary;France;1
Ireland;France;1
Wallachia;France;1
Wyandot people;France;1
Electorate of Bavaria;Franconia;1
Electorate of Saxony;Franconia;1
Holy Roman Empire;Franconia;1
Hungary;Franconia;1
Poland;Franconia;1
Swabia;Franconia;1
Spain;Friesland;1
Erivan Khanate;Ganja Khanate;1
Qajar dynasty;Ganja Khanate;1
Duke of Aquitaine;Gascony;1
Majorca;Gascony;1
Spain;Gascony;1
Poland;Gdańsk;1
Safavid dynasty;Georgia (country);1
Republic of Genoa;Giudicato of Arborea;1
Fateh Shah;Gopal_of_Guler;1
Hari_Chand_of_Hindur;Gopal_of_Guler;1
Kahlur;Gopal_of_Guler;1
Kesari_Chand;Gopal_of_Guler;1
Kirpal_of_Katoch;Gopal_of_Guler;1
Austria;Grand Alliance;1
Great Britain;Grand Alliance;1
Prussia;Grand Alliance;1
The Netherlands;Grand Alliance;1
England;Grand Alliance (League of Augsburg);1
Scotland;Grand Alliance (League of Augsburg);1
The Netherlands;Grand Alliance (League of Augsburg);1
26th (Cameronian) Regiment of Foot;Great Britain;1
Clan Maclean;Clan Forbes;1
Clan MacNeil;Clan Forbes;1
Clan Munro;Clan Forbes;1
Clan Murray;Clan Forbes;1
Clan Stewart;Clan Forbes;1
Clan Cameron;Clan Fraser;1
Clan Forbes;Clan Fraser;1
Clan Mackay;Clan Fraser;1
Clan Mackenzie;Clan Fraser;1
Clan Mackintosh;Clan Fraser;1
Clan Munro;Clan Fraser;1
Clan Grant;Clan Fraser of Lovat;1
Clan Brodie;Clan Gordon;1
Clan Cameron;Clan Gordon;1
Clan Cumming;Clan Gordon;1
Clan Hay;Clan Gordon;1
Chattan Confederation;Clan Grant;1
Clan Campbell;Clan Grant;1
Clan Forbes;Clan Grant;1
Clan Fraser of Lovat;Clan Grant;1
Clan MacGillivray;Clan Grant;1
Clan Mackintosh;Clan Grant;1
Clan Maclean;Clan Grant;1
Clan MacNeil;Clan Grant;1
Clan Murray;Clan Grant;1
Clan Stewart;Clan Grant;1
Clan Maxwell;Clan Grierson;1
Clan Pollock;Clan Grierson;1
Clan Cameron;Clan Hay;1
Clan Cumming;Clan Hay;1
Clan Gordon;Clan Hay;1
Clan Cameron;Clan Macdonald of Clanranald;1
Clan MacDonald of Keppoch;Clan Macdonald of Clanranald;1
Clan Macdonald of Sleat;Clan Macdonald of Clanranald;1
Clan MacLeod of Lewis;Clan Macdonald of Clanranald;1
Clan Macdonald of Clanranald;Clan MacDonald of Keppoch;1
Clan Macdonald of Sleat;Clan MacDonald of Keppoch;1
Clan MacLeod of Lewis;Clan MacDonald of Keppoch;1
Domhnall Dubh;Clan MacDonald of Lochalsh;1
Clan Macdonald of Clanranald;Clan Macdonald of Sleat;1
Clan MacDonald of Keppoch;Clan Macdonald of Sleat;1
Clan MacLeod of Lewis;Clan Macdonald of Sleat;1
Chattan Confederation;Clan MacGillivray;1
Clan Campbell;Clan MacGillivray;1
Clan Forbes;Clan MacGillivray;1
Clan Grant;Clan MacGillivray;1
Clan Mackintosh;Clan MacGillivray;1
Clan Maclean;Clan MacGillivray;1
Clan MacNeil;Clan MacGillivray;1
Clan Murray;Clan MacGillivray;1
Clan Stewart;Clan MacGillivray;1
Clan Cameron;Clan Mackay;1
Clan Forbes;Clan Mackay;1
Clan Fraser;Clan Mackay;1
Clan Mackenzie;Clan Mackay;1
Clan Mackintosh;Clan Mackay;1
Clan Munro;Clan Mackay;1
Clan Fraser;Clan Mackintosh;1
Clan Grant;Clan Mackintosh;1
Clan MacGillivray;Clan Mackintosh;1
Clan Mackay;Clan Mackintosh;1
Clan Mackenzie;Clan Mackintosh;1
Clan Maclean;Clan Mackintosh;1
Clan MacNeil;Clan Mackintosh;1
Clan Munro;Clan Mackintosh;1
Clan Murray;Clan Mackintosh;1
Clan Stewart;Clan Mackintosh;1
Chattan Confederation;Clan Maclean;1
Clan Campbell;Clan Maclean;1
Clan Donald;Clan Maclean;1
Clan Forbes;Clan Maclean;1
Clan Grant;Clan Maclean;1
Clan MacGillivray;Clan Maclean;1
Clan Mackintosh;Clan Maclean;1
Clan MacLeod;Clan Maclean;1
Utraquism;Catholic Church;1
England;Charles VI, Holy Roman Emperor;1
Engagers;Cavalier;1
Croatia;Charles I of Hungary;1
Dalmatia;Charles I of Hungary;1
Brittany;Charles I, Duke of Brittany;1
France;Charles I, Duke of Brittany;1
 Arumer Zwarte Hoop;Charles II, Duke of Guelders;1
Duchy of Guastalla;Charles V, Holy Roman Emperor;1
Province of New Hampshire;Connecticut Colony;1
Thirteen Colonies;Connecticut Colony;1
United States;Connecticut Colony;1
Spain;Conquistador;1
Moldavia;Cossack Hetmanate;1
Ottoman Empire;Cossack Hetmanate;1
Russia;Cossack Hetmanate;1
Zaporizhian Sich;Cossack Hetmanate;1
Czech Republic;Cossacks;1
Electorate of Saxony;Cossacks;1
Holy Roman Empire;Cossacks;1
Hungary;Cossacks;1
Papal States;Cossacks;1
Poland;Cossacks;1
Principality of Transylvania (1570–1711);Cossacks;1
Serbia;Cossacks;1
Spain;Cossacks;1
Walloons;Cossacks;1
Japan;Council of Five Elders;1
Anjou;Counts and dukes of Maine;1
Brittany;Counts and dukes of Maine;1
France;Counts and dukes of Maine;1
England;County of Flanders;1
France;County of Flanders;1
Duchy of Brabant;County of Namur;1
Clan Mackintosh;Clan Munro;1
James IV of Scotland;Clan Munro;1
Chattan Confederation;Clan Murray;1
Clan Campbell;Clan Murray;1
Clan Forbes;Clan Murray;1
Clan Grant;Clan Murray;1
Clan MacGillivray;Clan Murray;1
Clan Mackintosh;Clan Murray;1
Clan Maclean;Clan Murray;1
Clan MacNeil;Clan Murray;1
Clan Stewart;Clan Murray;1
Clan Grierson;Clan Pollock;1
Clan Maxwell;Clan Pollock;1
Chattan Confederation;Clan Stewart;1
Clan Campbell;Clan Stewart;1
Clan Forbes;Clan Stewart;1
Clan Grant;Clan Stewart;1
Clan MacGillivray;Clan Stewart;1
Clan Mackintosh;Clan Stewart;1
Clan Maclean;Clan Stewart;1
Clan MacNeil;Clan Stewart;1
Clan Murray;Clan Stewart;1
Clan Murray;Clan Maclean;1
Clan Stewart;Clan Maclean;1
Clan Donald;Clan MacLeod;1
Clan Maclean;Clan MacLeod;1
Clan MacNeil;Clan MacLeod;1
Clan Macdonald of Clanranald;Clan MacLeod of Lewis;1
Clan MacDonald of Keppoch;Clan MacLeod of Lewis;1
Clan Macdonald of Sleat;Clan MacLeod of Lewis;1
Chattan Confederation;Clan MacNeil;1
Clan Campbell;Clan MacNeil;1
Clan Donald;Clan MacNeil;1
Clan Forbes;Clan MacNeil;1
Clan Grant;Clan MacNeil;1
Clan MacGillivray;Clan MacNeil;1
Clan Mackintosh;Clan MacNeil;1
Clan MacLeod;Clan MacNeil;1
Clan Murray;Clan MacNeil;1
Clan Stewart;Clan MacNeil;1
Clan Grierson;Clan Maxwell;1
